 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.8660328E+03, -.1484213E+00, 0.8487606E+00, 0.9463473E+04, 0.1055727E-06, 0.4682928E+01, 0.8632961E-02, 0.5563269E+03, 0.5873293E-04
 0.8747366E+03, -.1480423E+00, 0.8661106E+00, 0.9461420E+04, 0.1053611E-06, 0.4686013E+01, 0.8637707E-02, 0.5559203E+03, 0.5857237E-04
 0.8835278E+03, -.1476642E+00, 0.8830182E+00, 0.9459264E+04, 0.1051515E-06, 0.4689141E+01, 0.8642591E-02, 0.5555026E+03, 0.5841194E-04
 0.8924074E+03, -.1472871E+00, 0.8994900E+00, 0.9457004E+04, 0.1049440E-06, 0.4692313E+01, 0.8647610E-02, 0.5550738E+03, 0.5825165E-04
 0.9013763E+03, -.1469109E+00, 0.9155323E+00, 0.9454642E+04, 0.1047384E-06, 0.4695529E+01, 0.8652765E-02, 0.5546341E+03, 0.5809150E-04
 0.9104353E+03, -.1465357E+00, 0.9311514E+00, 0.9452177E+04, 0.1045349E-06, 0.4698789E+01, 0.8658056E-02, 0.5541834E+03, 0.5793149E-04
 0.9195853E+03, -.1461614E+00, 0.9463537E+00, 0.9449611E+04, 0.1043333E-06, 0.4702092E+01, 0.8663481E-02, 0.5537218E+03, 0.5777161E-04
 0.9288273E+03, -.1457880E+00, 0.9611452E+00, 0.9446944E+04, 0.1041337E-06, 0.4705438E+01, 0.8669042E-02, 0.5532495E+03, 0.5761189E-04
 0.9381622E+03, -.1454155E+00, 0.9755322E+00, 0.9444177E+04, 0.1039360E-06, 0.4708828E+01, 0.8674737E-02, 0.5527665E+03, 0.5745231E-04
 0.9475908E+03, -.1450440E+00, 0.9895206E+00, 0.9441309E+04, 0.1037402E-06, 0.4712262E+01, 0.8680566E-02, 0.5522729E+03, 0.5729287E-04
 0.9571143E+03, -.1446734E+00, 0.1003117E+01, 0.9438342E+04, 0.1035463E-06, 0.4715738E+01, 0.8686530E-02, 0.5517687E+03, 0.5713359E-04
 0.9667334E+03, -.1443038E+00, 0.1016326E+01, 0.9435276E+04, 0.1033543E-06, 0.4719258E+01, 0.8692627E-02, 0.5512540E+03, 0.5697446E-04
 0.9764493E+03, -.1439350E+00, 0.1029155E+01, 0.9432111E+04, 0.1031642E-06, 0.4722821E+01, 0.8698858E-02, 0.5507289E+03, 0.5681549E-04
 0.9862628E+03, -.1435672E+00, 0.1041609E+01, 0.9428848E+04, 0.1029759E-06, 0.4726427E+01, 0.8705223E-02, 0.5501935E+03, 0.5665668E-04
 0.9961749E+03, -.1432002E+00, 0.1053693E+01, 0.9425488E+04, 0.1027895E-06, 0.4730077E+01, 0.8711720E-02, 0.5496478E+03, 0.5649802E-04
 0.1006187E+04, -.1428342E+00, 0.1065415E+01, 0.9422031E+04, 0.1026049E-06, 0.4733769E+01, 0.8718350E-02, 0.5490920E+03, 0.5633952E-04
 0.1016299E+04, -.1424691E+00, 0.1076778E+01, 0.9418478E+04, 0.1024221E-06, 0.4737504E+01, 0.8725113E-02, 0.5485260E+03, 0.5618119E-04
 0.1026513E+04, -.1421049E+00, 0.1087789E+01, 0.9414828E+04, 0.1022411E-06, 0.4741283E+01, 0.8732008E-02, 0.5479500E+03, 0.5602302E-04
 0.1036830E+04, -.1417416E+00, 0.1098454E+01, 0.9411084E+04, 0.1020619E-06, 0.4745104E+01, 0.8739035E-02, 0.5473641E+03, 0.5586502E-04
 0.1047250E+04, -.1413792E+00, 0.1108777E+01, 0.9407244E+04, 0.1018845E-06, 0.4748968E+01, 0.8746195E-02, 0.5467682E+03, 0.5570719E-04
 0.1057775E+04, -.1410177E+00, 0.1118764E+01, 0.9403310E+04, 0.1017088E-06, 0.4752875E+01, 0.8753486E-02, 0.5461626E+03, 0.5554953E-04
 0.1068406E+04, -.1406570E+00, 0.1128421E+01, 0.9399283E+04, 0.1015348E-06, 0.4756825E+01, 0.8760909E-02, 0.5455472E+03, 0.5539204E-04
 0.1079143E+04, -.1402973E+00, 0.1137753E+01, 0.9395162E+04, 0.1013626E-06, 0.4760817E+01, 0.8768464E-02, 0.5449222E+03, 0.5523473E-04
 0.1089989E+04, -.1399385E+00, 0.1146764E+01, 0.9390948E+04, 0.1011921E-06, 0.4764852E+01, 0.8776150E-02, 0.5442876E+03, 0.5507759E-04
 0.1100943E+04, -.1395805E+00, 0.1155460E+01, 0.9386642E+04, 0.1010233E-06, 0.4768930E+01, 0.8783967E-02, 0.5436435E+03, 0.5492063E-04
 0.1112008E+04, -.1392234E+00, 0.1163847E+01, 0.9382244E+04, 0.1008561E-06, 0.4773051E+01, 0.8791915E-02, 0.5429900E+03, 0.5476386E-04
 0.1123184E+04, -.1388672E+00, 0.1171928E+01, 0.9377755E+04, 0.1006906E-06, 0.4777214E+01, 0.8799993E-02, 0.5423271E+03, 0.5460726E-04
 0.1134472E+04, -.1385119E+00, 0.1179710E+01, 0.9373175E+04, 0.1005268E-06, 0.4781420E+01, 0.8808203E-02, 0.5416550E+03, 0.5445085E-04
 0.1145874E+04, -.1381574E+00, 0.1187197E+01, 0.9368506E+04, 0.1003647E-06, 0.4785669E+01, 0.8816543E-02, 0.5409736E+03, 0.5429462E-04
 0.1157390E+04, -.1378039E+00, 0.1194394E+01, 0.9363746E+04, 0.1002041E-06, 0.4789959E+01, 0.8825014E-02, 0.5402831E+03, 0.5413858E-04
 0.1169022E+04, -.1374512E+00, 0.1201305E+01, 0.9358897E+04, 0.1000452E-06, 0.4794293E+01, 0.8833615E-02, 0.5395836E+03, 0.5398273E-04
 0.1180771E+04, -.1370993E+00, 0.1207936E+01, 0.9353960E+04, 0.9988785E-07, 0.4798669E+01, 0.8842346E-02, 0.5388751E+03, 0.5382707E-04
 0.1192638E+04, -.1367483E+00, 0.1214291E+01, 0.9348934E+04, 0.9973212E-07, 0.4803087E+01, 0.8851208E-02, 0.5381577E+03, 0.5367160E-04
 0.1204624E+04, -.1363982E+00, 0.1220375E+01, 0.9343821E+04, 0.9957796E-07, 0.4807548E+01, 0.8860200E-02, 0.5374315E+03, 0.5351632E-04
 0.1216731E+04, -.1360489E+00, 0.1226193E+01, 0.9338621E+04, 0.9942538E-07, 0.4812052E+01, 0.8869321E-02, 0.5366965E+03, 0.5336124E-04
 0.1228959E+04, -.1357005E+00, 0.1231748E+01, 0.9333334E+04, 0.9927434E-07, 0.4816597E+01, 0.8878573E-02, 0.5359529E+03, 0.5320636E-04
 0.1241310E+04, -.1353530E+00, 0.1237045E+01, 0.9327961E+04, 0.9912485E-07, 0.4821185E+01, 0.8887954E-02, 0.5352006E+03, 0.5305167E-04
 0.1253786E+04, -.1350063E+00, 0.1242090E+01, 0.9322502E+04, 0.9897690E-07, 0.4825816E+01, 0.8897465E-02, 0.5344399E+03, 0.5289719E-04
 0.1266386E+04, -.1346604E+00, 0.1246885E+01, 0.9316958E+04, 0.9883046E-07, 0.4830489E+01, 0.8907106E-02, 0.5336707E+03, 0.5274291E-04
 0.1279114E+04, -.1343154E+00, 0.1251436E+01, 0.9311330E+04, 0.9868553E-07, 0.4835204E+01, 0.8916876E-02, 0.5328931E+03, 0.5258883E-04
 0.1291969E+04, -.1339713E+00, 0.1255747E+01, 0.9305617E+04, 0.9854209E-07, 0.4839961E+01, 0.8926776E-02, 0.5321073E+03, 0.5243495E-04
 0.1304954E+04, -.1336279E+00, 0.1259822E+01, 0.9299821E+04, 0.9840014E-07, 0.4844761E+01, 0.8936806E-02, 0.5313132E+03, 0.5228128E-04
 0.1318069E+04, -.1332854E+00, 0.1263664E+01, 0.9293942E+04, 0.9825967E-07, 0.4849604E+01, 0.8946965E-02, 0.5305110E+03, 0.5212782E-04
 0.1331315E+04, -.1329438E+00, 0.1267279E+01, 0.9287980E+04, 0.9812066E-07, 0.4854488E+01, 0.8957253E-02, 0.5297007E+03, 0.5197457E-04
 0.1344695E+04, -.1326030E+00, 0.1270671E+01, 0.9281936E+04, 0.9798310E-07, 0.4859415E+01, 0.8967671E-02, 0.5288824E+03, 0.5182153E-04
 0.1358210E+04, -.1322630E+00, 0.1273842E+01, 0.9275811E+04, 0.9784698E-07, 0.4864384E+01, 0.8978219E-02, 0.5280563E+03, 0.5166870E-04
 0.1371860E+04, -.1319238E+00, 0.1276798E+01, 0.9269605E+04, 0.9771230E-07, 0.4869395E+01, 0.8988896E-02, 0.5272223E+03, 0.5151609E-04
 0.1385647E+04, -.1315855E+00, 0.1279542E+01, 0.9263317E+04, 0.9757903E-07, 0.4874449E+01, 0.8999702E-02, 0.5263805E+03, 0.5136369E-04
 0.1399573E+04, -.1312480E+00, 0.1282078E+01, 0.9256950E+04, 0.9744717E-07, 0.4879545E+01, 0.9010638E-02, 0.5255310E+03, 0.5121150E-04
 0.1413639E+04, -.1309113E+00, 0.1284410E+01, 0.9250504E+04, 0.9731672E-07, 0.4884683E+01, 0.9021703E-02, 0.5246739E+03, 0.5105953E-04
 0.1427847E+04, -.1305754E+00, 0.1286541E+01, 0.9243978E+04, 0.9718765E-07, 0.4889864E+01, 0.9032898E-02, 0.5238093E+03, 0.5090779E-04
 0.1442197E+04, -.1302403E+00, 0.1288476E+01, 0.9237374E+04, 0.9705996E-07, 0.4895086E+01, 0.9044222E-02, 0.5229372E+03, 0.5075626E-04
 0.1456691E+04, -.1299061E+00, 0.1290218E+01, 0.9230691E+04, 0.9693365E-07, 0.4900352E+01, 0.9055676E-02, 0.5220578E+03, 0.5060495E-04
 0.1471331E+04, -.1295726E+00, 0.1291770E+01, 0.9223931E+04, 0.9680869E-07, 0.4905659E+01, 0.9067259E-02, 0.5211710E+03, 0.5045387E-04
 0.1486118E+04, -.1292400E+00, 0.1293136E+01, 0.9217094E+04, 0.9668508E-07, 0.4911009E+01, 0.9078971E-02, 0.5202770E+03, 0.5030301E-04
 0.1501054E+04, -.1289082E+00, 0.1294320E+01, 0.9210180E+04, 0.9656281E-07, 0.4916401E+01, 0.9090814E-02, 0.5193758E+03, 0.5015237E-04
 0.1516140E+04, -.1285772E+00, 0.1295326E+01, 0.9203190E+04, 0.9644187E-07, 0.4921835E+01, 0.9102786E-02, 0.5184675E+03, 0.5000197E-04
 0.1531377E+04, -.1282470E+00, 0.1296155E+01, 0.9196125E+04, 0.9632226E-07, 0.4927311E+01, 0.9114887E-02, 0.5175522E+03, 0.4985178E-04
 0.1546768E+04, -.1279175E+00, 0.1296813E+01, 0.9188984E+04, 0.9620395E-07, 0.4932830E+01, 0.9127119E-02, 0.5166299E+03, 0.4970183E-04
 0.1562313E+04, -.1275889E+00, 0.1297303E+01, 0.9181769E+04, 0.9608695E-07, 0.4938392E+01, 0.9139480E-02, 0.5157008E+03, 0.4955211E-04
 0.1578015E+04, -.1272611E+00, 0.1297626E+01, 0.9174479E+04, 0.9597124E-07, 0.4943995E+01, 0.9151971E-02, 0.5147649E+03, 0.4940262E-04
 0.1593874E+04, -.1269341E+00, 0.1297788E+01, 0.9167116E+04, 0.9585682E-07, 0.4949641E+01, 0.9164593E-02, 0.5138223E+03, 0.4925336E-04
 0.1609893E+04, -.1266078E+00, 0.1297791E+01, 0.9159680E+04, 0.9574367E-07, 0.4955330E+01, 0.9177344E-02, 0.5128730E+03, 0.4910434E-04
 0.1626072E+04, -.1262824E+00, 0.1297638E+01, 0.9152171E+04, 0.9563179E-07, 0.4961060E+01, 0.9190225E-02, 0.5119172E+03, 0.4895555E-04
 0.1642415E+04, -.1259577E+00, 0.1297333E+01, 0.9144589E+04, 0.9552116E-07, 0.4966834E+01, 0.9203237E-02, 0.5109548E+03, 0.4880699E-04
 0.1658921E+04, -.1256338E+00, 0.1296878E+01, 0.9136936E+04, 0.9541179E-07, 0.4972649E+01, 0.9216379E-02, 0.5099861E+03, 0.4865867E-04
 0.1675594E+04, -.1253107E+00, 0.1296276E+01, 0.9129212E+04, 0.9530366E-07, 0.4978507E+01, 0.9229652E-02, 0.5090109E+03, 0.4851059E-04
 0.1692434E+04, -.1249883E+00, 0.1295532E+01, 0.9121417E+04, 0.9519676E-07, 0.4984408E+01, 0.9243055E-02, 0.5080295E+03, 0.4836275E-04
 0.1709443E+04, -.1246668E+00, 0.1294646E+01, 0.9113551E+04, 0.9509108E-07, 0.4990351E+01, 0.9256589E-02, 0.5070419E+03, 0.4821515E-04
 0.1726623E+04, -.1243460E+00, 0.1293624E+01, 0.9105616E+04, 0.9498662E-07, 0.4996337E+01, 0.9270254E-02, 0.5060481E+03, 0.4806779E-04
 0.1743976E+04, -.1240260E+00, 0.1292466E+01, 0.9097612E+04, 0.9488336E-07, 0.5002365E+01, 0.9284049E-02, 0.5050483E+03, 0.4792067E-04
 0.1761503E+04, -.1237067E+00, 0.1291177E+01, 0.9089538E+04, 0.9478131E-07, 0.5008435E+01, 0.9297976E-02, 0.5040424E+03, 0.4777379E-04
 0.1779207E+04, -.1233883E+00, 0.1289758E+01, 0.9081396E+04, 0.9468045E-07, 0.5014549E+01, 0.9312034E-02, 0.5030307E+03, 0.4762716E-04
 0.1797088E+04, -.1230705E+00, 0.1288214E+01, 0.9073187E+04, 0.9458077E-07, 0.5020704E+01, 0.9326223E-02, 0.5020131E+03, 0.4748077E-04
 0.1815149E+04, -.1227536E+00, 0.1286546E+01, 0.9064909E+04, 0.9448226E-07, 0.5026903E+01, 0.9340544E-02, 0.5009897E+03, 0.4733463E-04
 0.1833391E+04, -.1224374E+00, 0.1284757E+01, 0.9056565E+04, 0.9438493E-07, 0.5033144E+01, 0.9354996E-02, 0.4999606E+03, 0.4718874E-04
 0.1851817E+04, -.1221219E+00, 0.1282850E+01, 0.9048154E+04, 0.9428875E-07, 0.5039428E+01, 0.9369580E-02, 0.4989259E+03, 0.4704309E-04
 0.1870428E+04, -.1218073E+00, 0.1280827E+01, 0.9039677E+04, 0.9419373E-07, 0.5045755E+01, 0.9384297E-02, 0.4978856E+03, 0.4689769E-04
 0.1889227E+04, -.1214933E+00, 0.1278691E+01, 0.9031135E+04, 0.9409985E-07, 0.5052124E+01, 0.9399145E-02, 0.4968398E+03, 0.4675254E-04
 0.1908214E+04, -.1211802E+00, 0.1276445E+01, 0.9022527E+04, 0.9400711E-07, 0.5058537E+01, 0.9414126E-02, 0.4957885E+03, 0.4660764E-04
 0.1927391E+04, -.1208677E+00, 0.1274091E+01, 0.9013855E+04, 0.9391550E-07, 0.5064992E+01, 0.9429239E-02, 0.4947320E+03, 0.4646299E-04
 0.1946762E+04, -.1205560E+00, 0.1271631E+01, 0.9005119E+04, 0.9382501E-07, 0.5071490E+01, 0.9444485E-02, 0.4936701E+03, 0.4631859E-04
 0.1966327E+04, -.1202451E+00, 0.1269069E+01, 0.8996319E+04, 0.9373564E-07, 0.5078031E+01, 0.9459864E-02, 0.4926030E+03, 0.4617445E-04
 0.1986089E+04, -.1199349E+00, 0.1266405E+01, 0.8987455E+04, 0.9364738E-07, 0.5084615E+01, 0.9475376E-02, 0.4915308E+03, 0.4603056E-04
 0.2006050E+04, -.1196254E+00, 0.1263644E+01, 0.8978529E+04, 0.9356021E-07, 0.5091241E+01, 0.9491022E-02, 0.4904534E+03, 0.4588692E-04
 0.2026211E+04, -.1193167E+00, 0.1260786E+01, 0.8969540E+04, 0.9347415E-07, 0.5097911E+01, 0.9506800E-02, 0.4893711E+03, 0.4574354E-04
 0.2046575E+04, -.1190087E+00, 0.1257835E+01, 0.8960490E+04, 0.9338917E-07, 0.5104624E+01, 0.9522713E-02, 0.4882838E+03, 0.4560041E-04
 0.2067143E+04, -.1187015E+00, 0.1254792E+01, 0.8951378E+04, 0.9330527E-07, 0.5111380E+01, 0.9538760E-02, 0.4871917E+03, 0.4545754E-04
 0.2087918E+04, -.1183949E+00, 0.1251661E+01, 0.8942205E+04, 0.9322244E-07, 0.5118180E+01, 0.9554940E-02, 0.4860947E+03, 0.4531493E-04
 0.2108902E+04, -.1180891E+00, 0.1248442E+01, 0.8932972E+04, 0.9314068E-07, 0.5125022E+01, 0.9571255E-02, 0.4849930E+03, 0.4517257E-04
 0.2130097E+04, -.1177841E+00, 0.1245138E+01, 0.8923678E+04, 0.9305998E-07, 0.5131908E+01, 0.9587705E-02, 0.4838867E+03, 0.4503048E-04
 0.2151505E+04, -.1174797E+00, 0.1241752E+01, 0.8914325E+04, 0.9298034E-07, 0.5138837E+01, 0.9604290E-02, 0.4827757E+03, 0.4488864E-04
 0.2173128E+04, -.1171761E+00, 0.1238285E+01, 0.8904913E+04, 0.9290174E-07, 0.5145810E+01, 0.9621010E-02, 0.4816602E+03, 0.4474706E-04
 0.2194968E+04, -.1168732E+00, 0.1234739E+01, 0.8895442E+04, 0.9282418E-07, 0.5152825E+01, 0.9637865E-02, 0.4805402E+03, 0.4460575E-04
 0.2217028E+04, -.1165710E+00, 0.1231117E+01, 0.8885912E+04, 0.9274766E-07, 0.5159885E+01, 0.9654855E-02, 0.4794159E+03, 0.4446469E-04
 0.2239309E+04, -.1162695E+00, 0.1227421E+01, 0.8876325E+04, 0.9267217E-07, 0.5166987E+01, 0.9671982E-02, 0.4782872E+03, 0.4432390E-04
 0.2261815E+04, -.1159687E+00, 0.1223652E+01, 0.8866681E+04, 0.9259770E-07, 0.5174134E+01, 0.9689245E-02, 0.4771542E+03, 0.4418337E-04
 0.2284546E+04, -.1156687E+00, 0.1219812E+01, 0.8856979E+04, 0.9252424E-07, 0.5181324E+01, 0.9706644E-02, 0.4760170E+03, 0.4404310E-04
 0.2307507E+04, -.1153693E+00, 0.1215904E+01, 0.8847221E+04, 0.9245179E-07, 0.5188557E+01, 0.9724180E-02, 0.4748757E+03, 0.4390310E-04
 0.2330697E+04, -.1150707E+00, 0.1211929E+01, 0.8837407E+04, 0.9238035E-07, 0.5195835E+01, 0.9741853E-02, 0.4737303E+03, 0.4376336E-04
 0.2354121E+04, -.1147728E+00, 0.1207889E+01, 0.8827537E+04, 0.9230990E-07, 0.5203156E+01, 0.9759663E-02, 0.4725809E+03, 0.4362388E-04
 0.2377781E+04, -.1144755E+00, 0.1203786E+01, 0.8817612E+04, 0.9224045E-07, 0.5210521E+01, 0.9777611E-02, 0.4714275E+03, 0.4348468E-04
 0.2401678E+04, -.1141790E+00, 0.1199621E+01, 0.8807632E+04, 0.9217198E-07, 0.5217930E+01, 0.9795696E-02, 0.4702703E+03, 0.4334573E-04
 0.2425815E+04, -.1138832E+00, 0.1195397E+01, 0.8797598E+04, 0.9210449E-07, 0.5225383E+01, 0.9813920E-02, 0.4691092E+03, 0.4320706E-04
 0.2450195E+04, -.1135880E+00, 0.1191115E+01, 0.8787510E+04, 0.9203797E-07, 0.5232880E+01, 0.9832282E-02, 0.4679444E+03, 0.4306865E-04
 0.2474820E+04, -.1132936E+00, 0.1186778E+01, 0.8777369E+04, 0.9197242E-07, 0.5240421E+01, 0.9850783E-02, 0.4667760E+03, 0.4293051E-04
 0.2499692E+04, -.1129998E+00, 0.1182385E+01, 0.8767174E+04, 0.9190784E-07, 0.5248006E+01, 0.9869423E-02, 0.4656039E+03, 0.4279263E-04
 0.2524814E+04, -.1127068E+00, 0.1177940E+01, 0.8756927E+04, 0.9184421E-07, 0.5255635E+01, 0.9888203E-02, 0.4644282E+03, 0.4265503E-04
 0.2550189E+04, -.1124144E+00, 0.1173444E+01, 0.8746628E+04, 0.9178153E-07, 0.5263309E+01, 0.9907122E-02, 0.4632490E+03, 0.4251769E-04
 0.2575819E+04, -.1121227E+00, 0.1168898E+01, 0.8736277E+04, 0.9171980E-07, 0.5271027E+01, 0.9926181E-02, 0.4620664E+03, 0.4238063E-04
 0.2601706E+04, -.1118317E+00, 0.1164305E+01, 0.8725875E+04, 0.9165900E-07, 0.5278789E+01, 0.9945381E-02, 0.4608804E+03, 0.4224383E-04
 0.2627854E+04, -.1115413E+00, 0.1159665E+01, 0.8715421E+04, 0.9159914E-07, 0.5286596E+01, 0.9964721E-02, 0.4596911E+03, 0.4210730E-04
 0.2654264E+04, -.1112517E+00, 0.1154980E+01, 0.8704918E+04, 0.9154022E-07, 0.5294448E+01, 0.9984203E-02, 0.4584986E+03, 0.4197105E-04
 0.2680940E+04, -.1109627E+00, 0.1150251E+01, 0.8694364E+04, 0.9148221E-07, 0.5302344E+01, 0.1000383E-01, 0.4573028E+03, 0.4183507E-04
 0.2707884E+04, -.1106744E+00, 0.1145481E+01, 0.8683760E+04, 0.9142513E-07, 0.5310284E+01, 0.1002359E-01, 0.4561040E+03, 0.4169935E-04
 0.2735099E+04, -.1103868E+00, 0.1140671E+01, 0.8673108E+04, 0.9136895E-07, 0.5318270E+01, 0.1004350E-01, 0.4549020E+03, 0.4156391E-04
 0.2762587E+04, -.1100998E+00, 0.1135821E+01, 0.8662406E+04, 0.9131369E-07, 0.5326300E+01, 0.1006355E-01, 0.4536971E+03, 0.4142874E-04
 0.2790351E+04, -.1098135E+00, 0.1130934E+01, 0.8651656E+04, 0.9125933E-07, 0.5334376E+01, 0.1008374E-01, 0.4524892E+03, 0.4129385E-04
 0.2818395E+04, -.1095279E+00, 0.1126011E+01, 0.8640858E+04, 0.9120586E-07, 0.5342496E+01, 0.1010408E-01, 0.4512784E+03, 0.4115923E-04
 0.2846720E+04, -.1092429E+00, 0.1121052E+01, 0.8630013E+04, 0.9115329E-07, 0.5350661E+01, 0.1012455E-01, 0.4500648E+03, 0.4102488E-04
 0.2875330E+04, -.1089586E+00, 0.1116061E+01, 0.8619120E+04, 0.9110161E-07, 0.5358872E+01, 0.1014518E-01, 0.4488484E+03, 0.4089080E-04
 0.2904228E+04, -.1086750E+00, 0.1111037E+01, 0.8608181E+04, 0.9105081E-07, 0.5367128E+01, 0.1016595E-01, 0.4476293E+03, 0.4075700E-04
 0.2933416E+04, -.1083920E+00, 0.1105982E+01, 0.8597195E+04, 0.9100089E-07, 0.5375429E+01, 0.1018686E-01, 0.4464076E+03, 0.4062348E-04
 0.2962897E+04, -.1081097E+00, 0.1100897E+01, 0.8586164E+04, 0.9095184E-07, 0.5383775E+01, 0.1020792E-01, 0.4451832E+03, 0.4049023E-04
 0.2992675E+04, -.1078280E+00, 0.1095785E+01, 0.8575087E+04, 0.9090366E-07, 0.5392167E+01, 0.1022912E-01, 0.4439563E+03, 0.4035725E-04
 0.3022752E+04, -.1075470E+00, 0.1090645E+01, 0.8563964E+04, 0.9085635E-07, 0.5400605E+01, 0.1025047E-01, 0.4427270E+03, 0.4022455E-04
 0.3053131E+04, -.1072666E+00, 0.1085479E+01, 0.8552797E+04, 0.9080989E-07, 0.5409088E+01, 0.1027197E-01, 0.4414952E+03, 0.4009212E-04
 0.3083815E+04, -.1069869E+00, 0.1080288E+01, 0.8541586E+04, 0.9076429E-07, 0.5417617E+01, 0.1029361E-01, 0.4402610E+03, 0.3995997E-04
 0.3114808E+04, -.1067078E+00, 0.1075073E+01, 0.8530330E+04, 0.9071954E-07, 0.5426192E+01, 0.1031540E-01, 0.4390246E+03, 0.3982810E-04
 0.3146112E+04, -.1064294E+00, 0.1069837E+01, 0.8519032E+04, 0.9067563E-07, 0.5434812E+01, 0.1033734E-01, 0.4377859E+03, 0.3969650E-04
 0.3177731E+04, -.1061516E+00, 0.1064578E+01, 0.8507690E+04, 0.9063256E-07, 0.5443479E+01, 0.1035942E-01, 0.4365450E+03, 0.3956518E-04
 0.3209668E+04, -.1058744E+00, 0.1059300E+01, 0.8496305E+04, 0.9059033E-07, 0.5452192E+01, 0.1038166E-01, 0.4353019E+03, 0.3943413E-04
 0.3241926E+04, -.1055979E+00, 0.1054002E+01, 0.8484878E+04, 0.9054893E-07, 0.5460951E+01, 0.1040404E-01, 0.4340568E+03, 0.3930337E-04
 0.3274508E+04, -.1053220E+00, 0.1048686E+01, 0.8473409E+04, 0.9050836E-07, 0.5469756E+01, 0.1042658E-01, 0.4328096E+03, 0.3917288E-04
 0.3307417E+04, -.1050467E+00, 0.1043353E+01, 0.8461898E+04, 0.9046860E-07, 0.5478607E+01, 0.1044926E-01, 0.4315604E+03, 0.3904266E-04
 0.3340657E+04, -.1047721E+00, 0.1038004E+01, 0.8450346E+04, 0.9042967E-07, 0.5487506E+01, 0.1047210E-01, 0.4303094E+03, 0.3891273E-04
 0.3374231E+04, -.1044981E+00, 0.1032640E+01, 0.8438754E+04, 0.9039155E-07, 0.5496450E+01, 0.1049508E-01, 0.4290564E+03, 0.3878307E-04
 0.3408143E+04, -.1042247E+00, 0.1027262E+01, 0.8427121E+04, 0.9035424E-07, 0.5505441E+01, 0.1051822E-01, 0.4278017E+03, 0.3865369E-04
 0.3442395E+04, -.1039520E+00, 0.1021871E+01, 0.8415447E+04, 0.9031774E-07, 0.5514479E+01, 0.1054151E-01, 0.4265452E+03, 0.3852458E-04
 0.3476992E+04, -.1036798E+00, 0.1016468E+01, 0.8403735E+04, 0.9028203E-07, 0.5523564E+01, 0.1056495E-01, 0.4252869E+03, 0.3839576E-04
 0.3511936E+04, -.1034083E+00, 0.1011053E+01, 0.8391983E+04, 0.9024713E-07, 0.5532696E+01, 0.1058854E-01, 0.4240270E+03, 0.3826721E-04
 0.3547232E+04, -.1031374E+00, 0.1005628E+01, 0.8380192E+04, 0.9021301E-07, 0.5541875E+01, 0.1061229E-01, 0.4227656E+03, 0.3813894E-04
 0.3582882E+04, -.1028672E+00, 0.1000194E+01, 0.8368362E+04, 0.9017968E-07, 0.5551101E+01, 0.1063619E-01, 0.4215025E+03, 0.3801095E-04
 0.3618891E+04, -.1025975E+00, 0.9947512E+00, 0.8356495E+04, 0.9014714E-07, 0.5560375E+01, 0.1066025E-01, 0.4202380E+03, 0.3788324E-04
 0.3655261E+04, -.1023284E+00, 0.9893007E+00, 0.8344590E+04, 0.9011538E-07, 0.5569695E+01, 0.1068446E-01, 0.4189720E+03, 0.3775581E-04
 0.3691997E+04, -.1020600E+00, 0.9838434E+00, 0.8332647E+04, 0.9008439E-07, 0.5579063E+01, 0.1070883E-01, 0.4177046E+03, 0.3762865E-04
 0.3729102E+04, -.1017922E+00, 0.9783801E+00, 0.8320667E+04, 0.9005418E-07, 0.5588479E+01, 0.1073335E-01, 0.4164359E+03, 0.3750178E-04
 0.3766580E+04, -.1015249E+00, 0.9729116E+00, 0.8308651E+04, 0.9002473E-07, 0.5597943E+01, 0.1075803E-01, 0.4151658E+03, 0.3737518E-04
 0.3804435E+04, -.1012583E+00, 0.9674387E+00, 0.8296598E+04, 0.8999605E-07, 0.5607454E+01, 0.1078286E-01, 0.4138945E+03, 0.3724886E-04
 0.3842670E+04, -.1009923E+00, 0.9619622E+00, 0.8284509E+04, 0.8996813E-07, 0.5617013E+01, 0.1080786E-01, 0.4126221E+03, 0.3712282E-04
 0.3881290E+04, -.1007269E+00, 0.9564829E+00, 0.8272385E+04, 0.8994096E-07, 0.5626620E+01, 0.1083301E-01, 0.4113484E+03, 0.3699706E-04
 0.3920297E+04, -.1004620E+00, 0.9510015E+00, 0.8260226E+04, 0.8991455E-07, 0.5636276E+01, 0.1085832E-01, 0.4100737E+03, 0.3687158E-04
 0.3959697E+04, -.1001978E+00, 0.9455187E+00, 0.8248032E+04, 0.8988888E-07, 0.5645979E+01, 0.1088379E-01, 0.4087979E+03, 0.3674638E-04
 0.3999493E+04, -.9993416E-01, 0.9400353E+00, 0.8235803E+04, 0.8986396E-07, 0.5655731E+01, 0.1090942E-01, 0.4075211E+03, 0.3662145E-04
 0.4039688E+04, -.9967111E-01, 0.9345520E+00, 0.8223541E+04, 0.8983978E-07, 0.5665532E+01, 0.1093521E-01, 0.4062434E+03, 0.3649681E-04
 0.4080288E+04, -.9940865E-01, 0.9290694E+00, 0.8211244E+04, 0.8981634E-07, 0.5675381E+01, 0.1096116E-01, 0.4049648E+03, 0.3637244E-04
